distance_km,year,peak_date,peak_doy,peak_val
27.9,2018,2018-09-28,271,0.13032224774360657
28.0,2018,2018-09-28,271,0.14677025377750397
28.1,2018,2018-09-28,271,0.1426451951265335
28.2,2018,2018-08-11,223,0.1285707652568817
28.3,2018,2018-08-11,223,0.13684239983558655
28.4,2018,2018-08-11,223,0.144479900598526
28.5,2018,2018-08-11,223,0.14362820982933044
28.6,2018,2018-08-11,223,0.14020852744579315
28.7,2018,2018-08-11,223,0.1363186538219452
28.8,2018,2018-08-11,223,0.13220132887363434
28.9,2018,2018-08-11,223,0.13938911259174347
29.0,2018,2018-08-11,223,0.14427900314331055
29.1,2018,2018-08-11,223,0.1400773972272873
29.2,2018,2018-08-11,223,0.14034640789031982
29.3,2018,2018-08-11,223,0.13999418914318085
29.4,2018,2018-08-11,223,0.13606305420398712
29.5,2018,2018-08-11,223,0.13433706760406494
29.6,2018,2018-08-11,223,0.13266755640506744
29.7,2018,2018-08-11,223,0.1299613118171692
29.8,2018,2018-08-11,223,0.12758868932724
29.9,2018,2018-08-11,223,0.1251809000968933
30.0,2018,2018-08-11,223,0.12057489901781082
30.1,2018,2018-05-07,127,0.11815687268972397
30.2,2018,2018-05-07,127,0.11894381046295166
30.3,2018,2018-08-11,223,0.12094619125127792
30.4,2018,2018-08-11,223,0.1250830590724945
30.5,2018,2018-08-11,223,0.12817855179309845
30.6,2018,2018-08-11,223,0.1296422928571701
30.7,2018,2018-09-04,247,0.13941062986850739
30.8,2018,2018-09-04,247,0.10303229093551636
30.9,2018,2018-09-04,247,0.10059645771980286
31.0,2018,2018-03-08,67,0.11141876131296158
31.1,2018,2018-08-11,223,0.11760681122541428
31.2,2018,2018-08-11,223,0.11063618212938309
31.3,2018,2018-03-20,79,0.11157222092151642
31.4,2018,2018-03-20,79,0.1095549538731575
31.5,2018,2018-10-22,295,0.11089934408664703
31.6,2018,2018-10-22,295,0.10917568951845169
31.7,2018,2018-05-07,127,0.11529243737459183
31.8,2018,2018-05-07,127,0.11094164848327637
31.9,2018,2018-03-08,67,0.11426926404237747
32.0,2018,2018-10-10,283,0.11136183142662048
32.1,2018,2018-10-10,283,0.12363085150718689
32.2,2018,2018-10-10,283,0.1268557757139206
32.3,2018,2018-09-16,259,0.11419171094894409
32.4,2018,2018-09-16,259,0.12362853437662125
32.5,2018,2018-09-16,259,0.13059481978416443
32.6,2018,2018-10-22,295,0.1330978125333786
32.7,2018,2018-08-11,223,0.13728316128253937
32.8,2018,2018-05-07,127,0.13433021306991577
32.9,2018,2018-06-24,175,0.11504478007555008
33.0,2018,2018-05-07,127,0.14108921587467194
33.1,2018,2018-06-24,175,0.11491372436285019
33.2,2018,2018-06-24,175,0.12081805616617203
33.3,2018,2018-06-24,175,0.12439552694559097
33.4,2018,2018-03-08,67,0.12781159579753876
33.5,2018,2018-08-11,223,0.11451505869626999
33.6,2018,2018-09-16,259,0.14053858816623688
33.7,2018,2018-08-11,223,0.11621171981096268
33.8,2018,2018-09-16,259,0.1327604055404663
33.9,2018,2018-08-11,223,0.10915175080299377
34.0,2018,2018-10-10,283,0.1339949667453766
34.1,2018,2018-10-10,283,0.13078242540359497
34.2,2018,2018-10-10,283,0.1270027458667755
34.3,2018,2018-10-10,283,0.11326808482408524
34.4,2018,2018-09-04,247,0.11848320811986923
34.5,2018,2018-10-10,283,0.12728917598724365
34.6,2018,2018-05-07,127,0.13911806046962738
34.7,2018,2018-10-10,283,0.14572396874427795
34.8,2018,2018-05-07,127,0.1228964626789093
34.9,2018,2018-08-23,235,0.10990606248378754
