s_km,x,y,elev_m,thickness_m,vel_mean_md
23.9,577609.9628844629,4004120.012714133,4415.797,442.72675,0.09003418
24.0,577574.2086302205,4004211.1110859965,4414.93,442.4845,0.09496027
24.1,577556.4941816978,4004309.3433640413,4411.666,444.7503,0.091710575
24.2,577548.2038757078,4004408.984509175,4407.7397,443.06378,0.07969358
24.3,577543.0496445611,4004508.846562032,4405.0005,440.01062,0.07118558
24.4,577539.3070046896,4004608.7722775373,4400.682,431.60855,0.064956136
24.5,577536.3956179863,4004708.72988769,4398.3545,419.74545,0.061472476
24.6,577534.6794331268,4004808.7146993293,4395.7324,406.76038,0.060763985
24.7,577533.0709258178,4004908.701624308,4393.033,397.1347,0.060859315
24.8,577532.3617237953,4005008.699109439,4385.4624,392.51245,0.060491994
24.9,577531.6525217729,4005108.69659457,4380.1245,394.74542,0.061156776
25.0,577531.531775556,4005208.696166397,4374.2183,396.1239,0.06293256
25.1,577531.5317755558,4005308.696166397,4366.9844,398.03952,0.065693825
25.2,577531.0738425651,4005408.69298646,4361.2065,398.22095,0.06996926
25.3,577529.6850876163,4005508.6833427935,4350.055,396.83322,0.07950513
25.4,577528.1583763489,4005608.670585764,4347.4766,395.1848,0.08902729
25.5,577525.0349011108,4005708.6217933726,4344.9814,393.80505,0.09139545
25.6,577521.7365733153,4005808.5655862815,4344.3413,389.67285,0.09240069
25.7,577516.3871011788,4005908.4223995088,4341.364,389.21503,0.091674656
25.8,577510.0741535607,4006008.213275078,4335.284,387.48996,0.09079297
25.9,577501.7696055749,4006107.8678509025,4328.891,380.18787,0.08989264
26.0,577490.1004892873,4006207.172101282,4327.9976,372.25134,0.09070073
26.1,577474.3160921272,4006305.87212275,4315.168,368.48755,0.092752926
26.2,577450.6835260973,4006402.915809274,4312.815,364.18546,0.09698355
26.3,577411.4769283573,4006494.6089291275,4316.91,362.3086,0.10156193
26.4,577377.2630113176,4006588.5281038457,4312.991,362.5747,0.104512565
26.5,577348.7105034435,4006684.3462635255,4326.075,363.0969,0.09081843
26.6,577323.9087952225,4006781.213732467,4322.328,362.80368,0.07563889
26.7,577301.7008687743,4006878.7108916477,4314.77,365.913,0.067968085
26.8,577281.3534112369,4006976.6136327256,4302.471,370.92932,0.060700182
26.9,577262.3822926965,4007074.793966858,4298.96,373.32425,0.052001335
27.0,577244.4937488765,4007173.180957868,4285.7944,378.14532,0.049407244
27.1,577228.0164387517,4007271.8138319626,4296.667,382.58847,0.049278308
27.2,577209.7827708772,4007370.117033594,4297.0933,384.28323,0.049816288
27.3,577189.3873454649,4007468.015075567,4290.928,381.03882,0.05064381
27.4,577165.4375034622,4007565.0988995056,4290.8433,371.3094,0.051516294
27.5,577139.7786023134,4007661.7326908195,4283.835,363.42502,0.052231513
27.6,577111.7786023128,4007757.7326908195,4289.147,353.45084,0.052724734
27.7,577080.8346857546,4007852.813080534,4283.218,345.2395,0.05479737
27.8,577048.4041632478,4007947.395443953,4276.847,347.24994,0.059248786
27.9,577013.291819089,4008041.02836171,4260.327,346.66187,0.061190654
28.0,576976.0712448728,4008133.8270847704,4252.387,342.94724,0.06503007
28.1,576937.5953726643,4008226.1285083476,4242.1475,342.63788,0.07053468
28.2,576895.9299016161,4008317.0349906376,4239.2573,353.17798,0.087026104
