rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,surge_type,term_type,glac_name,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m,elev_min,elev_max,elev_mean,elev_count,elev_std,elev_median,elev_p25,elev_p75,elev_frac_covered,elev_relief,thick_mean,thick_count,thick_std,thick_median,thick_p25,thick_p75,thick_frac_covered,winter_mean,winter_median,winter_std,winter_p25,winter_p75,winter_count,winter_frac_covered,summer_mean,summer_median,summer_std,summer_p25,summer_p75,summer_count,summer_frac_covered,season_delta_md_mean,season_delta_md_median,season_delta_md_count,season_delta_md_frac_covered,season_delta_pct_mean,season_delta_pct_median,season_delta_pct_count,season_delta_pct_frac_covered,vel17_21_mean,vel17_21_median,vel17_21_std,vel17_21_count,vel17_21_frac_covered,vel21_25_mean,vel21_25_median,vel21_25_std,vel21_25_count,vel21_25_frac_covered,vel_delta_md,vel_delta_pct,trend_pctyr_mean,trend_pctyr_median,trend_pctyr_std,trend_pctyr_count,trend_pctyr_frac_covered
RGI2000-v7.0-G-14-07988,14,14-02,G074165E36966N,834915,752,2002-07-10T00:00:00,74.16468260773057,36.9660045,43,3.913899269130255,0,0,0,9,,0,74.18811111901209,36.97322508855298,4778.704,5434.493,5054.7246,5064.2334,13.836155,34.158234,2,COPDEM30,4279,5012.82373046875,5018.22412109375,5015.52392578125,2.0,2.7001953125,5015.52392578125,5014.173828125,5016.8740234375,1.0,5.400390625,136.15589396158853,6.0,0.8396043026590737,136.20352172851562,135.6676254272461,136.70448303222656,1.0,0.23659072603498185,0.2326887547969818,0.007772109010944036,0.2308829352259636,0.24421318620443344,7.0,1.0,0.3103985105242048,0.31295111775398254,0.03285326516773283,0.2888939529657364,0.3336895853281021,7.0,1.0,0.07380775042942592,0.08040347695350647,7.0,1.0,31.032542637416295,32.67285919189453,7.0,1.0,0.2336601529802595,0.23324920237064362,0.011910107261758297,7.0,1.0,0.2928104060036795,0.2936760187149048,0.012732720494779878,7.0,1.0,0.05915025302342003,25.31465132971015,3.7368986947195872,3.4784457683563232,0.7178021720332582,7.0,1.0
RGI2000-v7.0-G-14-07991,14,14-02,G074148E36975N,834844,752,2002-07-10T00:00:00,74.15238036009733,36.979922,43,4.181029355989666,0,0,0,9,,0,74.15973252410303,36.996437016451175,4638.9487,5524.623,4973.758,4997.9673,13.7078705,27.842505,2,COPDEM30,5358,4916.28955078125,4930.42578125,4924.337890625,5.0,4.694270861662458,4925.9794921875,4922.82470703125,4926.17041015625,1.0,14.13623046875,153.85574776785714,28.0,4.224217734897359,154.0450897216797,150.96704864501953,157.50541305541992,1.0,0.17312006723313106,0.1780838966369629,0.013258725344561439,0.1638471931219101,0.18551936745643616,21.0,1.0,0.1969815208798363,0.199917733669281,0.01072604990066591,0.18988794088363647,0.2061571627855301,21.0,1.0,0.023861450808388845,0.024235352873802185,21.0,1.0,14.009530203683036,13.752211570739746,21.0,1.0,0.17930823280697777,0.18291011452674866,0.012811988441695527,21.0,1.0,0.20244602929978145,0.20630258321762085,0.008898726275763689,21.0,1.0,0.023137796492803675,12.90392311083179,2.4585894630068825,2.3710315227508545,0.8132875048626271,21.0,1.0
RGI2000-v7.0-G-14-08011,14,14-02,G074118E36987N,834640,752,2002-07-10T00:00:00,74.11900166640635,36.986889500000004,43,2.71951049829106,0,0,0,9,,0,74.10635197817591,36.99497302384943,4832.8174,5507.9736,5069.841,5089.1763,13.709769,334.1924591064453,8,COPDEM30,3020,4994.8720703125,5118.6240234375,5046.645,25.0,33.79585622936275,5042.7080078125,5020.7783203125,5064.171875,1.0,123.751953125,72.80391125801282,156.0,8.250665651908943,72.73367309570312,65.3645248413086,80.53822898864746,1.0,0.11537532468812656,0.11531612277030945,0.003923775513433764,0.11188492923974991,0.11843091249465942,113.0,1.0,0.09852700528845323,0.09829308837652206,0.0030254484076620027,0.09590350091457367,0.10081826150417328,113.0,1.0,-0.016848322564521723,-0.01683317869901657,113.0,1.0,-14.564260837251107,-14.819520950317383,113.0,1.0,0.10297793835665273,0.10276424139738083,0.0036414142613058675,113.0,1.0,0.11024913956633711,0.10972684621810913,0.002736558162316253,113.0,1.0,0.007271201209684386,7.060931036025777,3.184045302129425,3.2113101482391357,0.6509283687359733,113.0,1.0
RGI2000-v7.0-G-14-08012,14,14-02,G074108E36979N,834578,752,2002-07-10T00:00:00,74.10785746522177,36.97914,43,5.403260122206182,0,0,0,9,,0,74.08554384849059,36.998025220819024,4563.0605,5978.899,5041.334,5083.2954,16.960722,6.8687816,1,COPDEM30,5342,4958.3857421875,5412.86474609375,5127.920081967213,122.0,98.40380924598928,5103.0634765625,5082.4180908203125,5154.294189453125,1.0,454.47900390625,109.70068491224123,1111.0,36.1414581960355,117.67019653320312,78.44702529907227,140.67961883544922,1.0,0.2658570881131329,0.27942246198654175,0.08635155598850792,0.1840992569923401,0.3324746862053871,790.0,1.0,0.3287405279618275,0.3066387176513672,0.18532033364007178,0.16038764640688896,0.43417492508888245,790.0,1.0,0.06288342536250248,0.022045090794563293,790.0,1.0,14.934580201740506,7.939400672912598,790.0,1.0,0.278399658203125,0.2812563180923462,0.11995749593603561,790.0,1.0,0.27239055392108386,0.2706073522567749,0.10900903459556811,790.0,1.0,-0.0060091042820411555,-2.158445280007066,-0.3287912103194225,0.1743936836719513,1.6709727420661826,790.0,1.0
RGI2000-v7.0-G-14-08018,14,14-02,G074062E36968N,834295,752,2002-07-10T00:00:00,74.05843286880375,36.964538,43,21.499864636259403,0,0,2,9,,0,74.07193974644595,36.99650734605445,4508.9746,5828.416,5077.5615,5074.8276,13.4134445,14.317674,1,COPDEM90,7748,4721.3447265625,5276.11572265625,4963.678861788618,492.0,115.27582888357708,4968.6533203125,4866.8948974609375,5060.0205078125,1.0,554.77099609375,180.92610589812332,4103.0,33.40839076520782,179.3570556640625,163.07566833496094,203.6388702392578,1.0,0.20662045722270678,0.21188363432884216,0.05163577614979783,0.15887974575161934,0.2436872161924839,2938.0,1.0,0.324604904351387,0.28407031297683716,0.1546336702827277,0.18173669651150703,0.46049558371305466,2938.0,1.0,0.1179844367414855,0.06629664450883865,2938.0,1.0,51.64911291695031,31.616134643554688,2938.0,1.0,0.2535911440605854,0.23945090174674988,0.09627538693140907,2938.0,1.0,0.25149151806607384,0.24232196807861328,0.08151105588347135,2938.0,1.0,-0.002099625994511578,-0.8279571442802264,0.1498847686165121,0.5077112913131714,2.4612905766710584,2938.0,1.0
RGI2000-v7.0-G-14-08038,14,14-02,G074018E37005N,834104,752,2002-07-10T00:00:00,74.01560617293613,37.005666000000005,43,6.044225462721681,0,0,0,9,,0,74.03940508505711,37.020672935569884,4692.363,5487.161,4999.7793,5005.704,12.531984,22.880344,2,COPDEM30,5010,4820.74853515625,5033.15869140625,4921.9703947368425,114.0,54.54480193935243,4928.4697265625,4876.8658447265625,4959.6920166015625,1.0,212.41015625,125.33092326604555,966.0,9.104562745337661,123.53131103515625,119.21213722229004,133.15794372558594,1.0,0.20685497550077217,0.20746339857578278,0.0336192509621862,0.17540068179368973,0.23366731777787209,688.0,1.0,0.24011860337368277,0.24339108169078827,0.041324353328188006,0.20831529051065445,0.2698976472020149,688.0,1.0,0.03326362787291061,0.02781139314174652,688.0,1.0,16.771015965661338,14.232389450073242,688.0,1.0,0.21401999717534975,0.21933510899543762,0.03345419217503429,688.0,1.0,0.229254168133403,0.2314128577709198,0.03548071714291599,688.0,1.0,0.01523417095805324,7.118106326097957,1.0849754865779433,1.1452780961990356,1.1248502494924268,688.0,1.0
RGI2000-v7.0-G-14-08064,14,14-02,G074089E36947N,834468,752,2002-07-10T00:00:00,74.0885862974026,36.9469095,43,4.40068296603031,0,0,2,9,,0,74.11161141652919,36.94079829460985,4800.3525,6041.9966,5140.549,5224.4653,20.199657,57.95274,2,COPDEM30,3384,5013.74755859375,5104.65380859375,5048.193142361111,18.0,28.78014039280363,5041.57421875,5022.5609130859375,5068.9610595703125,1.0,90.90625,120.92519194504311,116.0,9.211550795472714,122.79257202148438,113.9039192199707,128.4512062072754,1.0,0.2634995701801346,0.2664508521556854,0.00949577678473545,0.25773783028125763,0.26862144470214844,83.0,1.0,0.5679286359304405,0.5558179020881653,0.048996201837055074,0.530152827501297,0.5927828550338745,83.0,1.0,0.3044290427702019,0.2901113033294678,83.0,1.0,115.64586078689759,108.60489654541016,83.0,1.0,0.3956021228468562,0.39430731534957886,0.029217947516012442,83.0,1.0,0.34006330191370954,0.34081125259399414,0.018103933644730195,83.0,1.0,-0.05553882093314666,-14.039060390645732,-2.640270187194089,-2.6473889350891113,1.7736085652619349,83.0,1.0
RGI2000-v7.0-G-14-08065,14,14-02,G074114E36942N,834639,752,2002-07-10T00:00:00,74.11912111777684,36.9479965,43,7.535699531414521,0,0,2,9,,0,74.11550710837851,36.929676760042376,4563.4136,5923.609,5192.95,5184.356,15.524203,337.3835868835449,8,COPDEM30,6573,5082.4189453125,5258.54150390625,5135.361177884615,26.0,51.69225211381217,5118.302734375,5095.7652587890625,5146.305419921875,1.0,176.12255859375,164.63505208333333,150.0,31.06875843599127,173.89056396484375,154.84524154663086,189.17129135131836,1.0,0.182355194761042,0.1929064393043518,0.032683801468709986,0.15021272748708725,0.20742757245898247,114.0,1.0,0.17196877797444662,0.18071815371513367,0.029063748219315056,0.1401386372745037,0.19572557881474495,114.0,1.0,-0.010386430380637185,-0.012168318033218384,114.0,1.0,-5.338686759011788,-6.868919372558594,114.0,1.0,0.16356767687881202,0.1705867350101471,0.025446895516270676,114.0,1.0,0.1812403996785482,0.19438350200653076,0.029157352993607638,114.0,1.0,0.017672722799736168,10.804532495029543,2.591561300712719,2.7005372047424316,0.4958607776282818,114.0,1.0
RGI2000-v7.0-G-14-08207,14,14-02,G073988E36844N,833977,752,2002-07-10T00:00:00,73.9944692450382,36.8435395,43,4.342617990161275,0,0,0,9,,0,73.9862769495543,36.85437107980369,4506.6343,5123.972,4718.184,4733.4185,15.015726,351.6799869537353,1,COPDEM30,2986,4546.251953125,4793.42578125,4668.69482421875,128.0,59.41875710472841,4668.390625,4620.7542724609375,4713.88671875,1.0,247.173828125,90.09867692648362,1129.0,15.458068523613361,89.62762451171875,76.5499038696289,102.65011596679688,1.0,0.2322209771355142,0.22375360131263733,0.055533565250064164,0.18038712441921234,0.28674080967903137,801.0,1.0,0.33927203117684923,0.3218364417552948,0.11624638918547553,0.22997522354125977,0.4429495930671692,801.0,1.0,0.10705110166552063,0.08902876079082489,801.0,1.0,44.70086220349563,39.711204528808594,801.0,1.0,0.2729314835032869,0.2672271132469177,0.07969839582730757,801.0,1.0,0.2827053570122308,0.27850672602653503,0.0724446852193545,801.0,1.0,0.009773873508943931,3.5810722103176587,1.253884152377887,1.1758302450180054,1.7907635749850193,801.0,1.0
RGI2000-v7.0-G-14-08211,14,14-02,G074029E36841N,834117,752,2002-07-10T00:00:00,74.01900624866809,36.8444455,43,6.460163082908581,0,0,0,9,,0,74.01469489462993,36.86138329911666,4311.221,5302.8667,4865.243,4852.561,12.302749,343.6847896575928,1,COPDEM30,5807,4718.333984375,5026.66162109375,4866.282346491228,114.0,97.77420920987976,4881.29248046875,4749.36279296875,4947.517578125,1.0,308.32763671875,134.21834438487585,886.0,21.03538680417858,135.81565856933594,115.10451316833496,151.96428298950195,1.0,0.330422810999951,0.338161438703537,0.07576875223314435,0.29417578130960464,0.3590288311243057,638.0,1.0,0.4538944447675842,0.43577468395233154,0.12583214788420258,0.3936365768313408,0.5390535145998001,638.0,1.0,0.12347164572593186,0.09416449069976807,638.0,1.0,37.89769972080721,30.57182502746582,638.0,1.0,0.3578883921464783,0.35612398386001587,0.08782362182802236,638.0,1.0,0.36260641929124215,0.35978415608406067,0.07723244242541588,638.0,1.0,0.004718027144763881,1.3182956609648475,0.640041626359228,0.5631545782089233,1.175310085055763,638.0,1.0
RGI2000-v7.0-G-14-08228,14,14-02,G074075E36850N,834396,752,2002-07-10T00:00:00,74.07693448888432,36.856051,43,5.728681082536599,0,0,0,9,,0,74.07475356375456,36.8738183598067,4334.0244,5431.431,4748.1943,4765.1245,15.919968,357.58911514282227,1,COPDEM30,5304,4625.349609375,4700.25830078125,4664.616168478261,46.0,20.740687506380052,4664.9736328125,4649.9967041015625,4683.7666015625,1.0,74.90869140625,165.97248542274053,343.0,6.503280251159084,168.5055694580078,162.07892608642578,171.02347564697266,1.0,0.1432203369140625,0.13654610514640808,0.015256873034344469,0.1324627622961998,0.15670840442180634,250.0,1.0,0.16955384826660155,0.17076295614242554,0.024119189949787297,0.15258901193737984,0.18390539661049843,250.0,1.0,0.02633351135253906,0.027292020618915558,250.0,1.0,18.1192109375,18.96282958984375,250.0,1.0,0.14257177734375,0.14291752874851227,0.01301360612413063,250.0,1.0,0.16397261047363282,0.15708845853805542,0.023971669873787453,250.0,1.0,0.021400833129882807,15.010567679382982,3.426377685546875,3.3467025756835938,0.9166348120800478,250.0,1.0
RGI2000-v7.0-G-14-08242,14,14-02,G074203E36763N,835166,752,2002-07-10T00:00:00,74.21671996520936,36.770604,43,6.594882349979538,0,0,0,9,,0,74.20919231706324,36.794693309158625,4243.434,5725.168,4812.324,4843.58,20.73192,348.3857250213623,1,COPDEM30,6308,4565.7529296875,5106.40966796875,4770.633928571428,28.0,199.78741367122655,4656.6181640625,4632.4256591796875,5021.3033447265625,1.0,540.65673828125,118.31912745786516,178.0,15.060171847154804,123.74740600585938,101.40579986572266,128.10588455200195,1.0,0.17367927551269532,0.1775096356868744,0.03119090346913789,0.14043855667114258,0.2003975659608841,125.0,1.0,0.1309761962890625,0.1304207742214203,0.017827888879122494,0.11257899552583694,0.14320898056030273,125.0,1.0,-0.04270307159423828,-0.04335989058017731,125.0,1.0,-23.810296875,-23.527851104736328,125.0,1.0,0.14677693176269532,0.14660708606243134,0.022536505816940264,125.0,1.0,0.14597897338867188,0.1450578272342682,0.02095410669213486,125.0,1.0,-0.0007979583740234386,-0.5436538047501596,0.4960408935546875,0.23486067354679108,1.2808482455146275,125.0,1.0
RGI2000-v7.0-G-14-08254,14,14-02,G074246E36781N,835287,752,2002-07-10T00:00:00,74.24130456843218,36.776034499999994,43,5.949138616129957,0,0,0,9,,0,74.26342155296365,36.79715640741179,4295.679,5432.13,4815.037,4815.5693,15.764271,17.944962,1,COPDEM30,6837,4723.70947265625,4933.90625,4792.476656626506,83.0,55.341492576968115,4770.328125,4754.557861328125,4823.7197265625,1.0,210.19677734375,146.2687981121701,682.0,54.73573381076647,152.67630004882812,86.47178840637207,194.48736572265625,1.0,0.15321309449242765,0.1601411998271942,0.036071441339387,0.11431148089468479,0.18455994874238968,488.0,1.0,0.15581140361848425,0.15962713956832886,0.040323892969737256,0.11433909460902214,0.1886863298714161,488.0,1.0,0.002598311568869919,0.0022088289260864258,488.0,1.0,1.3318216292584528,1.6750901937484741,488.0,1.0,0.15415745094174244,0.15843594074249268,0.03768188609965623,488.0,1.0,0.14996462962666496,0.1546352356672287,0.032872997691273255,488.0,1.0,-0.004192821315077477,-2.71983046519236,0.11862151349177126,0.08480282127857208,1.8862836187838148,488.0,1.0
RGI2000-v7.0-G-14-08267,14,14-02,G074310E36745N,835268,752,2001-07-11T00:00:00,74.23792056925969,36.7231785,43,70.0221350941177,0,0,2,9,Yashkuk Yaz Glacier,0,74.35867323793084,36.804583655397934,3423.861,6774.4854,4490.152,4601.4165,17.380762,20.085936,1,COPDEM90,24712,3508.321044921875,4665.57275390625,4024.7744360902257,1596.0,280.26980047425116,4003.56494140625,3794.1857299804688,4183.2843017578125,1.0,1157.251708984375,236.58147132507278,14769.0,47.232067819910846,247.54769897460938,210.87965393066406,267.50616455078125,1.0,0.1435320914065491,0.1310131996870041,0.06639589588909492,0.08890533819794655,0.17072820290923119,10448.0,1.0,0.18176851374814557,0.1735946536064148,0.09183298618968934,0.10304182022809982,0.21709701046347618,10448.0,1.0,0.038236404816187904,0.03263810649514198,10448.0,1.0,24.761424136198315,24.49201202392578,10448.0,1.0,0.15323766267317906,0.14213722944259644,0.07567027145385931,10448.0,1.0,0.1627248089309856,0.16013094782829285,0.07042313686966818,10448.0,1.0,0.009487146257806528,6.1911321879402745,1.8706488382944104,2.351228713989258,1.8847984923276453,10448.0,1.0
RGI2000-v7.0-G-14-08273,14,14-02,G074138E36685N,834975,752,2001-07-11T00:00:00,74.17464835557936,36.6921445,43,18.00899967417314,0,0,0,9,,0,74.14086662544399,36.6608929401687,3751.7676,6047.7114,4777.426,4811.8926,21.746574,240.83580017089844,6,COPDEM90,9436,4568.11376953125,4821.11328125,4709.050080128205,39.0,80.29858552942714,4725.0654296875,4656.394287109375,4778.103271484375,1.0,252.99951171875,134.66297538325472,212.0,30.101070692408822,138.85675048828125,105.80697441101074,158.86734771728516,1.0,0.13921725599071647,0.12739065289497375,0.03792837265242456,0.10981881059706211,0.1505216881632805,158.0,1.0,0.12696328947815713,0.11206281185150146,0.03826537264610099,0.10314559377729893,0.12635676562786102,158.0,1.0,-0.012253971793983557,-0.01152142882347107,158.0,1.0,-8.973501471024525,-8.536087036132812,158.0,1.0,0.12437358083604258,0.10770972818136215,0.0398425669590821,158.0,1.0,0.1410115398938143,0.13364547491073608,0.02819096103515925,158.0,1.0,0.016637959057771712,13.377406154852904,4.853811529618275,5.56320858001709,2.220909779902951,158.0,1.0
RGI2000-v7.0-G-14-08303,14,14-02,G074186E36662N,835037,752,2001-07-11T00:00:00,74.18986326421188,36.663163,43,4.635037709573847,0,0,0,9,,0,74.18844369236484,36.64674387599457,4142.9243,6219.4233,5003.548,4969.8223,23.453613,173.8101,5,COPDEM30,4949,4889.7958984375,5021.91064453125,4980.308799342105,38.0,27.76206241918849,4985.78955078125,4967.2840576171875,5002.4871826171875,1.0,132.11474609375,136.1662889291809,293.0,17.64715213831713,141.15383911132812,120.07372283935547,151.41534423828125,1.0,0.11934735434395927,0.11584237217903137,0.01253044808136602,0.11011761799454689,0.1256435215473175,210.0,1.0,0.12757245018368676,0.1232357919216156,0.009055636588945903,0.12179220095276833,0.1318320892751217,210.0,1.0,0.008225099813370478,0.008207008242607117,210.0,1.0,7.296577380952381,7.062438011169434,210.0,1.0,0.1230020250592913,0.1197134256362915,0.012445124569938334,210.0,1.0,0.12925167992001488,0.1259622573852539,0.010793361378917657,210.0,1.0,0.006249654860723583,5.0809365599558465,1.973661876860119,1.9925514459609985,0.505738375506131,210.0,1.0
RGI2000-v7.0-G-14-08306,14,14-02,G074166E36631N,835181,752,2001-07-11T00:00:00,74.22018046114371,36.6192035,43,72.4022296176277,0,0,3,9,Karambar Glacier,0,74.08587290733867,36.61922377347857,2941.2341,6819.1865,4792.376,4664.169,19.739656,301.4774932861328,8,COPDEM90,21744,3252.58447265625,5379.99072265625,4675.5996131528045,1551.0,329.8589020892,4706.15869140625,4478.71044921875,4917.345458984375,1.0,2127.40625,215.90784191583612,14448.0,62.41021903973436,220.54440307617188,174.02569580078125,260.9278869628906,1.0,0.32972525088579535,0.2869901657104492,0.1754264768322449,0.21386726573109627,0.3774203807115555,10178.0,1.0,0.2766382896166978,0.23074278235435486,0.15715331053081313,0.15740634500980377,0.3586380407214165,10178.0,1.0,-0.05308694327877837,-0.04837429150938988,10178.0,1.0,-16.017786524857534,-18.942167282104492,10178.0,1.0,0.2913451116992533,0.24763332307338715,0.1609724025061697,10178.0,1.0,0.2970808332386643,0.2505597472190857,0.16367766073836137,10178.0,1.0,0.005735721539410987,1.9687035440401683,0.48553530362669484,0.4528087377548218,1.3128137054623712,10178.0,1.0
RGI2000-v7.0-G-14-08349,14,14-02,G074279E36530N,835395,752,2001-07-11T00:00:00,74.26834567194196,36.527153,43,98.48628167316981,0,0,3,9,,0,74.2567391697556,36.46637836026838,2878.6272,6438.7393,4701.543,4598.273,20.047176,114.38249,4,COPDEM90,19959,3173.599365234375,5267.95947265625,4651.015292553191,752.0,433.7034820649475,4689.0029296875,4531.033935546875,4894.115966796875,1.0,2094.360107421875,138.87651192859525,5994.0,40.310963266170404,131.9877166748047,108.5853042602539,167.74630737304688,1.0,0.2937326250493652,0.22573743760585785,0.2237394243300938,0.12742023169994354,0.34481069445610046,4273.0,1.0,0.2744779687225749,0.18319302797317505,0.2211862885401351,0.11309923976659775,0.335767924785614,4273.0,1.0,-0.019254670610702376,-0.016798198223114014,4273.0,1.0,-7.816414477533349,-9.924041748046875,4273.0,1.0,0.289977355999883,0.20039373636245728,0.2334302015159297,4273.0,1.0,0.28334790673268195,0.19942933320999146,0.23303023020197666,4273.0,1.0,-0.0066294492672010485,-2.2861955011424144,-0.4742592191796601,-0.44582948088645935,1.5536941305058736,4273.0,1.0
RGI2000-v7.0-G-14-08427,14,14-02,G074421E36381N,836483,752,1997-08-10T00:00:00,74.44258389263231,36.383962999999994,43,14.283230977599581,0,0,0,9,,0,74.39604819755218,36.35007100000336,3411.5251,6168.897,4827.324,4718.764,23.78531,192.7178649902344,5,COPDEM90,9791,4703.828125,5223.69970703125,4932.097074468085,94.0,137.33377376612486,4934.11279296875,4825.56591796875,5032.5428466796875,1.0,519.87158203125,75.66822947705602,839.0,22.14611404879256,66.13516998291016,60.75216865539551,87.09640884399414,1.0,0.14109789445096213,0.13114464282989502,0.045149035511940605,0.12012124620378017,0.14332177489995956,596.0,1.0,0.10085708822980023,0.0943191722035408,0.03454451202794402,0.08395174890756607,0.10355750843882561,596.0,1.0,-0.04024080622116191,-0.03738586604595184,596.0,1.0,-28.571564335151006,-30.090373992919922,596.0,1.0,0.12043019749174182,0.11162137985229492,0.046992939760563845,596.0,1.0,0.1198919667493577,0.11325554549694061,0.03590049153210546,596.0,1.0,-0.0005382307423841132,-0.446923407578918,0.5029135582431051,0.5846667289733887,1.5239010673985107,596.0,1.0
RGI2000-v7.0-G-14-08450,14,14-02,G074496E36424N,836870,752,1997-08-10T00:00:00,74.4960753345191,36.4233295,43,68.76268250959663,0,0,3,9,Hasanabad Glacier II,0,74.53764602378705,36.37137953956894,2947.7102,7732.2246,4830.0176,4925.14,27.348377,179.65173,5,COPDEM90,21199,3865.374755859375,5770.77001953125,4551.815025252526,198.0,354.3905742587983,4655.74658203125,4217.653076171875,4821.48876953125,1.0,1905.395263671875,156.3715954184704,1386.0,102.921205581979,111.63478088378906,77.45852661132812,176.14068603515625,1.0,0.3433889307753655,0.27453845739364624,0.2469158616280546,0.254891574382782,0.3032335042953491,1009.0,1.0,0.3425251835047076,0.2874695956707001,0.3102015476525803,0.18954789638519287,0.33256712555885315,1009.0,1.0,-0.000863718915623645,0.00036150217056274414,1009.0,1.0,-4.8394672556367695,0.09770790487527847,1009.0,1.0,0.34376106980534565,0.27149534225463867,0.28897231518296057,1009.0,1.0,0.34027689394086036,0.2718718647956848,0.2873430084025434,1009.0,1.0,-0.003484175864485295,-1.0135457940185624,-0.2437640399006597,-0.1555926352739334,1.808791954735257,1009.0,1.0
RGI2000-v7.0-G-14-08472,14,14-02,G074687E36424N,838330,752,1997-08-10T00:00:00,74.6868946809694,36.423702,43,3.245678020593688,0,0,0,9,,0,74.67822571229962,36.406341269011385,5694.6016,7603.246,6773.7134,6751.7744,40.534286,238.7268524169922,6,COPDEM30,4865,6941.8251953125,7089.287109375,7000.588778409091,11.0,41.89077925212184,6993.93505859375,6970.125732421875,7023.683837890625,1.0,147.4619140625,49.05931640625,50.0,7.753508165716661,49.42109680175781,47.69727420806885,51.24515342712402,1.0,0.0456358291007377,0.04542218893766403,0.002551618606613015,0.04306640848517418,0.04771755263209343,37.0,1.0,0.05529136915464659,0.0557854063808918,0.0029387012745960344,0.052816618233919144,0.05762456730008125,37.0,1.0,0.00965554005390889,0.009965766221284866,37.0,1.0,21.20686958931588,21.885971069335938,37.0,1.0,0.05340009122281461,0.05343199893832207,0.001524953835265546,37.0,1.0,0.049420082891309586,0.049098215997219086,0.002687288176497726,37.0,1.0,-0.003980008331505025,-7.453186390446857,-1.1421031436404667,-1.3438411951065063,0.8250921617965947,37.0,1.0
RGI2000-v7.0-G-14-08488,14,14-02,G074636E36457N,837786,752,1997-08-10T00:00:00,74.61584741395652,36.420601500000004,43,36.83060189535777,0,0,3,9,,0,74.57377614891645,36.3528743046965,2585.5552,7542.448,4659.8433,4756.14,30.083464,170.03355,5,COPDEM90,17918,3541.63134765625,6777.21533203125,4095.3355532786886,122.0,675.5082481447438,3703.1650390625,3638.300537109375,4848.297607421875,1.0,3235.583984375,40.467817510391924,842.0,48.21390991071661,0.0,0.0,75.0363883972168,1.0,0.2685044262013803,0.1875363141298294,0.17906668390732736,0.1466529667377472,0.38817259669303894,609.0,1.0,0.17111177240882208,0.15447582304477692,0.08211497550653421,0.12315963953733444,0.1965557485818863,609.0,1.0,-0.09739269137578253,-0.04102914035320282,609.0,1.0,-28.034315989326764,-27.770296096801758,609.0,1.0,0.23339202329638753,0.1745290756225586,0.14479948892940447,609.0,1.0,0.20938382203551545,0.12909892201423645,0.1568859065014268,609.0,1.0,-0.02400820126087208,-10.286641729132173,-3.320463835116482,-3.6746702194213867,3.4997112671314228,609.0,1.0
RGI2000-v7.0-G-14-08585,14,14-02,G074113E36379N,834605,752,2001-07-11T00:00:00,74.11531579218237,36.378679500000004,43,2.734984364206334,0,0,0,9,,0,74.13077493670488,36.379939608663385,3898.6746,5054.832,4437.5527,4430.5337,23.668697,72.94374,3,COPDEM30,3012,4395.63037109375,4395.63037109375,4395.63037109375,1.0,0.0,4395.63037109375,4395.63037109375,4395.63037109375,1.0,0.0,91.63255310058594,1.0,0.0,91.63255310058594,91.63255310058594,91.63255310058594,1.0,0.2951800227165222,0.2951800227165222,0.0,0.2951800227165222,0.2951800227165222,1.0,1.0,0.33454495668411255,0.33454495668411255,0.0,0.33454495668411255,0.33454495668411255,1.0,1.0,0.03936493396759033,0.03936493396759033,1.0,1.0,13.335906982421875,13.335906982421875,1.0,1.0,0.3240436315536499,0.3240436315536499,0.0,1.0,1.0,0.28487932682037354,0.28487932682037354,0.0,1.0,1.0,-0.03916430473327637,-12.086120793517948,-3.1756174564361572,-3.1756174564361572,0.0,1.0,1.0
RGI2000-v7.0-G-14-08596,14,14-02,G074095E36407N,834510,752,2001-07-11T00:00:00,74.09638978821134,36.409113000000005,43,24.869889627047503,0,0,0,9,,0,74.02077276169013,36.41446025926231,3481.811,6176.889,4859.2944,4787.706,19.117691,307.6282501220703,8,COPDEM90,16998,3920.05517578125,5208.150390625,4889.059244791667,192.0,114.62200274951853,4895.8583984375,4860.6651611328125,4926.458740234375,1.0,1288.09521484375,157.73668524266367,1772.0,45.822630834733275,165.1324462890625,113.92809104919434,200.861328125,1.0,0.0818823157130061,0.05439182370901108,0.08300116850778012,0.0023171878419816494,0.15457447618246078,148.0,1.0,0.05333853859937828,0.04129766300320625,0.05168185815759752,0.007875148439779878,0.09055747091770172,131.0,1.0,-0.03880046524164331,-0.030977636575698853,131.0,1.0,-32.857783426765266,-41.71317672729492,131.0,1.0,0.06489137701086096,0.04695400223135948,0.06316218913745088,148.0,1.0,0.06346953881753457,0.04165632277727127,0.061060555697575895,148.0,1.0,-0.0014218381933263913,-2.191104980078349,3.082114479758523,2.162191867828369,2.9074065471524637,88.0,1.0
