distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
5.2,72.75,64.5,75.25,63,94,4,True
5.3,75.66666666666667,66.0,76.75,63,108,6,True
5.4,92.5,88.0,102.5,63,108,6,True
5.5,121.4,113.0,123.0,108,141,5,True
5.6,107.25,89.75,130.5,62,141,4,True
5.7,119.5,113.25,128.75,99,134,4,True
5.8,132.0,122.5,143.5,99,161,7,True
5.9,120.5,110.5,132.25,77,159,6,True
6.0,103.75,86.0,128.25,62,132,4,True
6.1,88.66666666666667,69.5,102.0,62,127,3,True
6.2,108.66666666666667,94.5,132.0,62,137,3,True
6.3,113.4,118.0,127.0,62,137,5,True
6.4,106.0,81.25,126.0,62,137,6,True
6.5,91.0,67.25,111.25,62,127,4,True
6.6,74.5,74.25,74.75,74,75,2,True
6.7,63.0,63.0,63.0,63,63,1,True
6.8,90.0,72.0,105.25,63,110,6,True
6.9,85.8,67.0,94.0,65,110,5,True
7.0,85.0,65.75,93.75,62,129,4,True
7.1,104.5,95.75,113.25,74,135,4,True
7.2,83.0,71.5,90.0,69,106,3,True
7.3,80.0,78.0,83.0,74,84,3,True
7.4,87.75,80.0,90.75,74,111,4,True
7.5,64.75,61.5,67.75,60,70,4,True
7.6,72.66666666666667,68.5,75.5,67,81,3,True
7.7,66.0,64.5,67.5,63,69,2,True
7.8,97.0,72.0,113.0,65,147,3,True
7.9,159.0,159.0,159.0,159,159,1,True
8.0,106.25,79.25,136.0,65,142,4,True
8.1,89.33333333333333,79.0,101.5,65,110,3,True
8.2,112.0,99.25,120.25,82,151,4,True
8.3,94.33333333333333,70.5,111.5,60,142,3,True
8.4,93.5,75.75,113.25,60,123,4,True
8.5,102.33333333333333,92.0,113.0,81,123,3,True
8.6,93.0,81.0,110.0,60,111,5,True
8.7,153.0,153.0,153.0,153,153,1,True
8.8,103.5,98.75,108.25,94,113,2,True
8.9,126.0,110.0,142.0,94,158,2,True
9.0,105.0,78.5,122.5,70,158,3,True
9.1,96.0,82.5,109.5,69,123,3,True
9.2,132.0,127.5,136.5,123,141,2,True
9.3,132.0,127.5,136.5,123,141,2,True
9.4,117.66666666666667,94.0,144.0,65,165,3,True
9.5,93.66666666666667,79.0,108.0,65,123,3,True
9.6,97.66666666666667,79.0,114.0,65,135,3,True
9.7,105.0,105.0,105.0,105,105,1,True
9.8,105.0,105.0,105.0,105,105,1,True
10.7,110.0,110.0,110.0,110,110,1,True
10.8,105.0,105.0,105.0,105,105,1,True
10.9,107.5,106.25,108.75,105,110,2,True
11.0,105.0,105.0,105.0,105,105,1,True
12.2,70.0,70.0,70.0,70,70,1,True
12.3,94.0,94.0,94.0,94,94,1,True
12.4,154.0,154.0,154.0,154,154,1,True
12.5,166.0,166.0,166.0,166,166,1,True
14.0,139.0,139.0,139.0,139,139,1,True
14.2,106.0,106.0,106.0,106,106,1,True
14.3,111.5,108.25,114.75,105,118,2,True
14.4,105.0,105.0,105.0,105,105,1,True
14.5,107.0,88.5,125.5,70,144,2,True
14.6,65.0,62.5,67.5,60,70,2,True
14.7,103.5,81.75,125.25,60,147,2,True
14.8,100.33333333333333,77.0,115.5,70,147,3,True
14.9,124.0,112.5,144.0,84,147,3,True
15.0,60.0,60.0,60.0,60,60,1,True
15.4,142.0,142.0,142.0,142,142,1,True
15.5,142.0,142.0,142.0,142,142,1,True
16.2,105.0,105.0,105.0,105,105,1,True
16.3,117.0,117.0,117.0,117,117,1,True
16.5,149.5,141.75,157.25,134,165,2,True
16.6,147.0,138.0,153.5,134,165,3,True
16.7,134.0,134.0,134.0,134,134,1,True
16.8,134.0,134.0,134.0,134,134,1,True
16.9,98.0,98.0,98.0,98,98,1,True
17.2,122.0,122.0,122.0,122,122,1,True
17.4,144.0,144.0,144.0,144,144,1,True
17.5,106.0,106.0,106.0,106,106,1,True
17.6,70.0,70.0,70.0,70,70,1,True
17.7,106.0,106.0,106.0,106,106,1,True
17.9,149.0,149.0,149.0,149,149,1,True
18.0,106.0,106.0,106.0,106,106,1,True
18.1,106.0,106.0,106.0,106,106,1,True
18.3,129.5,119.75,139.25,110,149,2,True
19.0,142.0,142.0,142.0,142,142,1,True
19.1,165.0,165.0,165.0,165,165,1,True
19.4,106.0,106.0,106.0,106,106,1,True
20.0,146.0,146.0,146.0,146,146,1,True
20.4,139.0,139.0,139.0,139,139,1,True
20.6,153.0,146.5,156.5,146,166,3,True
20.7,141.0,128.5,150.5,122,166,3,True
20.8,122.0,122.0,122.0,122,122,1,True
20.9,135.0,135.0,135.0,135,135,1,True
21.0,135.0,135.0,135.0,135,135,1,True
21.1,146.0,146.0,146.0,146,146,1,True
21.2,146.5,146.25,146.75,146,147,2,True
21.3,146.0,146.0,146.0,146,146,1,True
21.4,140.5,137.75,143.25,135,146,2,True
21.6,149.0,149.0,149.0,149,149,1,True
21.7,145.5,143.75,147.25,142,149,2,True
21.8,142.0,142.0,142.0,142,142,1,True
21.9,142.0,142.0,142.0,142,142,1,True
22.0,165.0,165.0,165.0,165,165,1,True
22.1,156.0,151.5,160.5,147,165,2,True
22.2,141.5,136.5,151.5,108,165,4,True
22.3,141.66666666666666,139.5,145.0,135,146,3,True
22.4,117.66666666666667,103.5,127.0,99,146,3,True
22.5,103.5,101.25,105.75,99,108,2,True
22.7,105.0,105.0,105.0,105,105,1,True
22.8,88.5,84.75,92.25,81,96,2,True
22.9,96.0,96.0,96.0,96,96,1,True
23.0,142.0,142.0,142.0,142,142,1,True
23.1,108.0,103.5,112.5,99,117,2,True
23.2,131.25,115.5,143.75,111,158,4,True
23.3,152.5,149.25,155.75,146,159,2,True
23.4,128.66666666666666,113.5,158.5,69,159,3,True
23.5,69.0,69.0,69.0,69,69,1,True
23.6,81.5,75.25,87.75,69,94,2,True
23.7,110.25,89.25,128.0,69,158,4,True
23.8,110.5,89.25,134.25,69,147,4,True
23.9,136.25,121.5,151.75,105,166,4,True
24.0,99.0,85.5,113.0,60,137,4,True
24.1,132.75,122.5,149.75,94,158,4,True
24.2,132.75,122.5,149.75,94,158,4,True
24.3,133.6,132.0,149.0,82,158,5,True
24.4,130.25,123.25,147.5,82,158,4,True
24.5,94.0,94.0,94.0,94,94,1,True
24.6,93.5,93.25,93.75,93,94,2,True
24.7,142.33333333333334,130.5,153.5,120,166,3,True
24.8,120.0,120.0,120.0,120,120,1,True
24.9,132.0,132.0,132.0,132,132,1,True
25.0,137.0,122.5,163.5,84,166,3,True
25.1,154.5,152.25,162.25,132,166,4,True
25.2,142.5,136.25,155.25,113,159,4,True
25.3,141.0,127.25,156.75,113,165,4,True
25.4,142.2,132.0,165.0,113,166,5,True
25.5,122.5,117.75,127.25,113,132,2,True
25.6,124.66666666666667,104.5,142.5,89,165,3,True
25.7,109.25,94.25,124.5,89,129,4,True
25.8,115.2,105.0,123.0,96,130,5,True
25.9,108.0,101.0,120.0,84,122,3,True
26.0,109.0,102.5,120.0,87,122,3,True
26.1,154.0,147.75,159.75,144,165,4,True
26.2,150.33333333333334,143.0,154.5,142,165,3,True
26.3,143.0,142.0,149.0,127,153,5,True
26.4,130.33333333333334,119.0,142.5,106,153,3,True
26.5,133.75,121.75,150.0,106,153,4,True
26.6,142.75,138.25,150.0,127,153,4,True
26.7,145.5,143.75,147.25,142,149,2,True
26.8,142.0,142.0,142.0,142,142,1,True
26.9,142.0,142.0,142.0,142,142,1,True
27.0,142.0,142.0,142.0,142,142,1,True
27.1,147.5,144.75,150.25,142,153,2,True
27.2,132.0,125.0,145.0,106,146,3,True
27.3,128.0,119.0,145.0,94,146,3,True
27.4,128.0,119.0,145.0,94,146,3,True
27.5,126.4,94.0,147.0,84,161,5,True
27.6,128.8,106.0,147.0,84,161,5,True
27.7,129.66666666666666,121.0,146.5,96,147,3,True
27.8,149.66666666666666,145.0,152.5,144,159,3,True
27.9,152.5,145.5,159.5,144,161,4,True
28.0,155.5,154.5,159.5,144,161,4,True
28.1,151.5,147.75,155.25,144,159,2,True
28.2,151.5,147.75,155.25,144,159,2,True
28.3,151.5,147.75,155.25,144,159,2,True
28.4,159.0,159.0,159.0,159,159,1,True
28.5,159.0,159.0,159.0,159,159,1,True
28.6,159.0,159.0,159.0,159,159,1,True
28.9,159.0,159.0,159.0,159,159,1,True
29.0,159.0,159.0,159.0,159,159,1,True
29.1,151.5,147.75,155.25,144,159,2,True
29.2,146.5,145.25,147.75,144,149,2,True
29.3,129.0,119.0,146.5,94,149,3,True
29.4,136.5,134.5,147.5,106,149,4,True
29.5,136.5,134.5,147.5,106,149,4,True
29.6,141.75,139.5,143.75,135,149,4,True
29.7,138.83333333333334,136.5,143.5,122,149,6,True
29.8,139.6,141.0,144.0,122,149,5,True
29.9,137.2,129.0,144.0,122,149,5,True
30.0,135.5,127.5,143.5,122,149,6,True
30.1,137.5,131.5,143.5,122,149,6,True
30.2,132.0,123.25,145.25,106,149,4,True
30.3,127.6,110.0,144.0,106,149,5,True
30.4,134.83333333333334,132.75,141.75,110,149,6,True
30.5,132.83333333333334,132.5,139.5,106,149,6,True
30.6,128.25,125.5,135.75,106,141,4,True
30.7,125.25,123.25,132.5,106,134,4,True
30.8,125.25,123.25,132.5,106,134,4,True
30.9,125.25,123.25,132.5,106,134,4,True
31.0,125.25,123.25,132.5,106,134,4,True
