distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
42.9,102.0,85.5,103.5,82,156,8,True
43.0,102.0,85.5,103.5,82,156,8,True
43.1,102.0,85.5,103.5,82,156,8,True
43.2,100.5,85.5,102.0,82,156,8,True
43.3,100.5,85.5,102.0,82,156,8,True
43.4,100.5,85.5,102.0,82,156,8,True
43.5,102.0,85.5,103.5,82,156,8,True
43.6,108.0,100.5,108.5,82,156,8,True
43.7,108.0,100.5,108.5,82,156,8,True
43.8,105.0,95.75,105.75,82,156,8,True
43.9,105.0,95.75,105.75,82,156,8,True
44.0,103.5,91.25,104.25,82,156,8,True
44.1,93.0,81.75,104.25,60,110,8,True
44.2,103.5,94.75,108.5,69,156,8,True
44.3,109.5,97.5,113.75,82,156,8,True
44.4,99.0,95.25,104.25,82,110,8,True
44.5,95.28571428571429,87.5,103.5,67,122,7,True
44.6,102.14285714285714,96.0,108.0,82,122,7,True
44.7,100.5,97.75,108.5,65,123,8,True
44.8,104.14285714285714,92.5,109.0,65,156,7,True
44.9,102.42857142857143,87.5,109.0,65,156,7,True
45.0,102.0,90.25,108.5,65,156,8,True
45.1,96.0,77.75,104.25,62,156,8,True
45.2,97.5,77.75,105.75,62,156,8,True
45.3,94.5,85.5,101.5,82,108,8,True
45.4,96.0,85.5,103.5,82,108,8,True
45.5,114.0,92.0,138.5,84,156,8,True
45.6,103.5,91.5,112.25,72,135,8,True
45.7,91.5,83.5,101.5,72,105,8,True
45.8,91.5,83.5,101.5,72,105,8,True
45.9,90.0,83.5,101.5,60,105,8,True
46.0,100.5,86.75,105.75,84,137,8,True
46.1,102.0,92.0,105.75,84,137,8,True
46.2,100.5,92.0,103.5,84,132,8,True
46.3,97.5,92.0,103.5,84,108,8,True
46.4,105.0,93.25,108.5,84,147,8,True
46.5,103.5,93.25,106.25,84,147,8,True
46.6,96.0,89.25,102.0,82,110,8,True
46.7,96.0,89.25,102.0,82,110,8,True
46.8,94.5,88.75,105.75,63,110,8,True
46.9,97.5,80.0,105.75,63,156,8,True
