s_km,x,y,elev_m,thickness_m,vel_mean_md
23.4,485480.75329429074,4035035.051671737,3186.6838,207.88448,0.62307835
23.5,485571.50077260606,4034993.9844741384,3158.1597,205.33336,0.6232176
23.6,485667.24214965,4034965.560423302,3144.483,202.70981,0.6333641
23.7,485764.67128767987,4034943.2724522827,3128.5332,190.40689,0.5950362
23.8,485862.99275983823,4034925.027230645,3104.4626,184.6382,0.6576887
23.9,485961.94025749323,4034910.6544997324,3091.5159,179.15034,0.6807247
24.0,486061.00867532776,4034897.0429605446,3083.5916,173.59021,0.7487569
24.1,486160.4752511006,4034886.727908241,3061.782,162.97072,0.7452123
24.2,486259.9418268735,4034876.4128559376,3051.8914,156.37506,0.7595949
24.3,486359.6153102974,4034868.376574307,3043.4243,148.60127,0.7175874
24.4,486459.3130933538,4034860.6079158876,3021.6191,139.1147,0.6251075
24.5,486559.07613511843,4034853.80098182,3009.4966,131.055,0.55001533
24.6,486658.90949055523,4034848.030267633,2998.0745,126.121475,0.47454423
24.7,486758.74284599203,4034842.259553446,2958.9421,128.64143,0.36754337
24.8,486858.6380617776,4034837.732717453,2946.2773,134.21317,0.3087483
24.9,486958.5513690868,4034833.5696629817,2937.0378,121.39244,0.2732706
25.0,487058.464676396,4034829.4066085103,2920.8423,133.26865,0.26216328
25.1,487158.28942749347,4034823.5605818424,2915.2676,145.85242,0.27547643
25.2,487258.0878932985,4034817.2150146523,2911.7522,146.72507,0.29478914
25.3,487357.8732806157,4034810.7001074585,2888.0986,143.4505,0.30334148
25.4,487457.46260126244,4034801.646532854,2869.0576,136.46315,0.29904714
25.5,487557.0519219092,4034792.5929582496,2847.556,130.34047,0.2838743
25.6,487656.4002271168,4034781.3156794985,2812.5793,117.134445,0.22929192
25.7,487755.61666684365,4034768.8217574586,2799.842,109.87638,0.17372318
25.8,487854.48426497827,4034753.988046636,2789.35,114.645706,0.16257814
25.9,487953.0302765527,4034736.997354985,2758.511,106.38258,0.11086325
26.0,488050.72908334696,4034715.8650299837,2739.1418,113.48043,0.079509936
26.1,488147.73077455146,4034691.7378820907,2714.5215,121.17842,0.05256765
26.2,488242.5991043565,4034660.1151054893,2692.5415,116.80433,0.042963408
26.3,488333.17007958307,4034618.016961857,2670.5615,115.49734,0.042558834
26.4,488413.50007809245,4034559.0689624124,2655.6084,108.36545,0.041121367
26.5,488496.8865890248,4034503.988609294,2645.3574,102.68611,0.04025116
26.6,488585.95468373253,4034458.762782632,2635.4153,98.653854,0.03997611
26.7,488681.74532605155,4034430.8713210467,2619.12,78.245514,0.03972253
26.8,488781.1506057139,4034426.1644325554,2588.9897,49.131325,0.039374396
26.9,488878.815998271,4034446.574466014,2576.2195,17.002121,0.03960286
27.0,488975.8302482855,4034470.8280285173,2568.2993,0.0,0.038638502
27.0177091867416,488993.01068298676,4034475.123137192,2567.5374,0.0,0.038638502
