s_km,x,y,elev_m,thickness_m,vel_mean_md
20.4,506462.9621609084,4031311.456259544,3724.62,302.84836,0.12910593
20.5,506440.0360136846,4031408.773177692,3718.0771,300.67615,0.137683
20.6,506422.2518138956,4031507.179083195,3718.9968,294.0206,0.14404947
20.7,506408.363822134,4031606.190782261,3698.5955,291.66647,0.1343747
20.8,506396.86495719687,4031705.5082854195,3693.5725,295.65594,0.13125591
20.9,506387.9892348168,4031805.1136143547,3684.7056,295.7603,0.1197292
21.0,506381.75144811696,4031904.908362496,3669.5342,288.3905,0.11095181
21.1,506376.44526985404,4032004.765525785,3658.1626,279.23965,0.1040196
21.2,506373.9250621815,4032104.733763507,3649.3083,275.7174,0.1030909
21.3,506371.8785774408,4032204.7079715785,3645.2468,269.66498,0.105030455
21.4,506371.8785774401,4032304.7079715785,3632.463,268.77182,0.105413504
21.5,506371.7165405294,4032404.7072731564,3624.0034,278.20663,0.1039256
21.6,506370.8545035949,4032504.703557549,3613.2253,287.43555,0.10185479
21.7,506369.59428310243,4032604.694297101,3606.4922,286.6709,0.105225205
21.8,506367.671561679,4032704.675811104,3596.9824,279.28946,0.09743853
21.9,506364.74639206403,4032804.6313430797,3576.2507,274.33722,0.087831795
22.0,506360.9463331002,4032904.555878359,3569.5464,274.71146,0.076792575
22.1,506355.8115618179,4033004.4224040317,3560.6104,280.6731,0.07101435
22.2,506348.4784175148,4033104.1531665605,3550.8901,285.28076,0.06703024
22.3,506337.2608247396,4033203.5082942694,3547.9077,285.43073,0.06745723
22.4,506317.97229794424,4033301.536109565,3553.8228,274.9277,0.066179834
22.5,506286.3555120179,4033396.3465383146,3542.5693,255.46594,0.06819902
22.6,506248.64607477514,4033488.9448728445,3529.6165,245.48647,0.07218716
22.7,506207.30340970005,4033579.9905216866,3524.719,251.07703,0.07318353
22.8,506163.43065772677,4033669.8496138565,3510.4424,248.21292,0.06991755
22.9,506117.7293945141,4033758.7937835017,3487.479,241.22035,0.069178104
23.0,506070.6649897289,4033847.023779824,3475.0986,244.61458,0.06311146
23.1,506022.55742601474,4033934.689064149,3469.0437,250.54291,0.062047195
23.2,505975.65276998334,4034022.968366922,3458.2532,236.82384,0.060696177
23.3,505932.4154554776,4034113.122484293,3460.2163,238.66124,0.059802197
23.4,505893.953917016,4034205.4301766003,3449.9265,237.23456,0.056859855
23.5,505860.43340668094,4034299.623083368,3436.2598,238.7254,0.05270457
23.6,505831.749496915,4034395.375681472,3420.842,236.26686,0.050867986
23.7,505808.261510266,4034492.522914018,3409.7505,230.2023,0.046992525
23.8,505790.29101262597,4034590.8414582415,3401.8652,226.87549,0.04515695
23.9,505778.1013036875,4034690.0537336105,3396.4165,222.74707,0.043368153
24.0,505771.8785774407,4034789.8379265983,3389.132,236.7465,0.04263765
24.1,505771.8785774392,4034889.8379265983,3373.3337,244.23016,0.040950492
24.2,505770.3525615998,4034989.826005327,3368.775,248.82143,0.04171227
24.3,505766.56049890385,4035089.7502481504,3364.6938,254.96883,0.042061243
24.4,505759.02466858015,4035189.450080181,3364.2788,252.77274,0.04129091
24.5,505743.2158395735,4035288.0619430477,3358.7893,257.01874,0.04136019
24.6,505699.9936728895,4035376.5657052337,3354.7332,264.13434,0.040294155
24.7,505680.869969479,4035474.5056791427,3346.505,258.34003,0.039145034
24.8,505673.8087381102,4035574.2379388413,3340.7703,258.6363,0.040704764
24.9,505671.8785774395,4035674.210104103,3337.5466,260.4292,0.041674938
25.0,505670.6975220633,4035774.196372757,3333.2427,265.45142,0.040796965
25.1,505665.0058825551,4035874.0106353215,3326.612,268.1384,0.041958172
25.2,505650.2700795492,4035972.8100818833,3323.3403,268.50577,0.042739935
25.3,505605.6743671207,4036060.647382175,3320.6064,257.04318,0.043651734
25.4,505583.0484157051,4036157.7221237253,3313.4014,260.23944,0.044889055
25.5,505574.6984809204,4036257.3328254404,3305.962,248.96176,0.048168153
25.6,505571.8785774396,4036357.28159261,3293.4463,240.35956,0.04950335
25.7,505571.0911019606,4036457.272437156,3283.4358,237.83264,0.049587168
25.8,505566.5385179714,4036557.15164573,3279.5315,232.72986,0.050042387
25.9,505553.8661972239,4036656.267940576,3284.5164,234.72882,0.0505662
26.0,505513.70017142425,4036745.742317041,3278.2307,232.33188,0.04910122
26.1,505485.44246875955,4036840.9637523443,3274.1372,230.41194,0.04618323
26.2,505475.5882237308,4036940.4277120396,3269.8823,229.9341,0.04408262
26.3,505472.0659200525,4037040.3552592252,3264.168,225.08003,0.043790743
26.4,505471.4846818582,4037140.348501555,3256.6987,222.12207,0.0443976
26.5,505467.701989063,4037240.266170743,3241.1772,222.71895,0.04386768
26.6,505457.05827346654,4037339.6531193918,3232.9463,221.50784,0.04195053
26.7,505424.72267844516,4037433.06689058,3229.0205,218.36725,0.040958583
26.8,505388.1842059559,4037524.7107289257,3227.9282,210.71625,0.04083951
26.9,505366.61109525553,4037622.3375632335,3220.9421,200.25307,0.040880423
27.0,505348.37881145667,4037720.659587484,3211.9214,205.54564,0.043254692
27.1,505331.9389127254,4037819.2989798672,3199.5205,213.9517,0.04313256
27.2,505316.70387842465,4037918.1304422515,3186.219,202.14363,0.04177646
27.3,505302.082341979,4038017.0543888374,3170.3088,208.59131,0.04031885
27.4,505288.07099130115,4038116.067933629,3156.9656,214.41943,0.039802283
27.5,505274.64511841495,4038215.1619342687,3153.835,205.08293,0.03871857
27.6,505261.4287464057,4038314.284724337,3139.12,204.83522,0.039353468
27.7,505247.75574808137,4038413.3453629613,3136.6223,209.8083,0.03891585
27.8,505233.90377766785,4038512.3810471585,3134.0034,209.74615,0.038997162
27.9,505219.4730883608,4038611.334345265,3124.624,204.28786,0.040328834
28.0,505204.50248723914,4038710.2064974927,3120.8184,198.87852,0.040362254
28.1,505188.8678587308,4038808.9753038343,3103.2239,187.83823,0.040175214
28.2,505172.1784042958,4038907.571026912,3093.733,173.87572,0.038800824
28.3,505153.6647172414,4039005.837520536,3087.9905,171.11176,0.03761306
28.4,505131.5815863127,4039103.3489560904,3075.2092,164.32361,0.035887744
28.5,505096.71611949144,4039196.8503208524,3061.8098,156.00464,0.036305867
28.6,505048.66648579645,4039284.5097556747,3051.0415,157.37383,0.036878634
28.7,504995.96925543674,4039369.482783303,3039.2512,145.44992,0.03632241
28.8,504940.4517846259,4039452.6507748533,3034.8887,131.91257,0.03755057
28.9,504883.03885547485,4039534.5253333235,3019.5771,125.32559,0.038544696
29.0,504824.29202599486,4039615.4483528696,3017.2405,108.549484,0.04001308
29.1,504764.57091074175,4039695.654547182,3003.2366,99.46586,0.042433448
29.2,504705.2410957803,4039776.1484662574,2984.375,93.17983,0.04246869
29.3,504647.24385335244,4039857.605593044,2961.8865,80.84669,0.043158878
29.4,504591.21685687534,4039940.4256297825,2952.9634,69.58455,0.04280138
29.5,504538.2790158964,4040025.243594157,2914.9917,62.8673,0.04063198
29.6,504492.0619600578,4040113.816432141,2873.7761,38.081966,0.03936072
29.640892868234612,504477.713384049,4040152.0167006827,2873.7761,27.075518,0.039028287
